Name,Category,Address,Phone,Rating,Facilities,Parking,Images,Mon_Start,Mon_End,Tue_Start,Tue_End,Wed_Start,Wed_End,Thu_Start,Thu_End,Fri_Start,Fri_End,Sat_Start,Sat_End,Sun_Start,Sun_End,Instagram,Blog
젠하이드어웨이 제주점,양식,제주 서귀포시 안덕면 사계남로 186-8 젠하이드어웨이,064-794-0133,평점 없음,콜키지 가능 유료 무선 인터넷 남/녀 화장실 구분 단체 이용 가능 유아의자 예약,주차가능 무료,"https://naverbooking-phinf.pstatic.net/20231109_22/1699515708501x7jTo_JPEG/AHN_2117_copy.jpg, https://naverbooking-phinf.pstatic.net/20231109_8/1699515709250qhHDA_JPEG/AHN_1658_copy.jpg",11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,,
순천미향 제주산방산본점,한식,제주 서귀포시 안덕면 사계남로216번길 24-73 산방산공영주차장,064-792-2004,4.69,,주차가능 무료 산방산 공영주차장 (서귀포시 안덕면 사계리 163-1) 이용하세요. 공영주차장 바로 앞에 저희 매장이 있어 방문이 편합니다.,"https://ldb-phinf.pstatic.net/20200616_237/1592275282890D05un_JPEG/Cw59zzgocuUR0YTYUW04soTk.jpeg.jpg, https://ldb-phinf.pstatic.net/20201203_201/1606958510415b7Kge_JPEG/uuMlUAOTTsOFbEhOvQiMT6_P.jpeg.jpg",10:00,20:00,10:00,20:00,10:00,20:00,휴무,휴무,10:00,20:00,10:00,20:00,10:00,20:00,https://www.instagram.com/jeju_suncheunmihyang,
명경식당,중식당,제주 서귀포시 안덕면 화순로 88 명경식당,064-794-9557,평점 없음,,,https://ldb-phinf.pstatic.net/20201119_248/1605794767533B1Mo6_JPEG/QdAaWBxKUdvJYFKKhx1TrkmR.jpg,10:30,19:00,휴무,휴무,10:30,19:00,10:30,19:00,10:30,19:00,10:30,19:00,10:30,19:00,,
양가네 신화월드 본점,한식,제주 서귀포시 안덕면 동광로 112 양가네,0507-1437-6200,평점 없음,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20240731_276/1722418027165mvWLR_JPEG/02.jpg, https://ldb-phinf.pstatic.net/20240731_139/17224180271190EFBA_JPEG/03.jpg",06:30,20:00,06:30,20:00,06:30,20:00,06:30,20:00,06:30,20:00,06:30,20:00,06:30,20:00,,
미도식당,"해물,생선요리",제주 서귀포시 안덕면 사계남로216번길 11,064-794-0642,평점 없음,예약 단체 이용 가능,주차가능,"https://ldb-phinf.pstatic.net/20250714_137/1752473720959bADyh_PNG/SBSBiz_%B8%C0%BD%B6%B7%A9%B0%A1%C0%CC%B5%E5-%B9%CC%B5%B5%BD%C4%B4%E7%28250629%B9%E6%BC%DB%29.mp4_000091133.png, https://ldb-phinf.pstatic.net/20250714_167/1752473042220IQkrg_JPEG/3_%C0%CE%BC%E2%BF%EB_%B8%C0%BD%B6%B7%A9%B0%A1%C0%CC%B5%E5_%C7%F6%C6%C7_%BD%C3%BE%C8-%B9%CC%B5%B5%BD%C4%B4%E7.jpg",08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,,
이비가짬뽕 신화월드점,중식당,제주 서귀포시 안덕면 신화역사로 502,064-739-1771,4.38,포장 남/녀 화장실 구분 예약 단체 이용 가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20230925_210/1695606178880wboYn_PNG/560-560.png, https://ldb-phinf.pstatic.net/20210709_64/1625804405408ltUIx_JPEG/kEwasRXvJFcIyylq3gaynY0D.jpg",09:00,21:00,휴무,휴무,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,,
오설록 제주,"카페,디저트",제주 서귀포시 안덕면 신화역사로 23,전화번호 없음,평점 없음,,,"https://pup-post-phinf.pstatic.net/MjAyNjA0MjhfNDQg/MDAxNzc3Mzc5OTk2MTA0.UxVOwenIu5h7-JT6lcpNvI7mtZ_lQzTPy1SmvtW8hAgg.hUxOcyDbJFgNx3DbzdjHcM6CwFmKZEUXnDgK54T45AIg.JPEG/PostEncodingTask.98FD8533-C87D-46C3-9789-36B8318A9D45.jpg, https://pup-review-phinf.pstatic.net/MjAyNjA0MDJfOTQg/MDAxNzc1MDk3MTYyMTUx._-0pB5EcW0C6GfP-LlL9DZHWNeBNQ8QPyklts8WTacsg.iVDvcBL94sCH7Eef753Orp1Dw0jrox3a8Hv6XoRtq2kg.JPEG/42614E64-353F-4D48-A5A6-C05A1C6BF9C1.jpeg",정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,,
오랑우탄면사무소,아시아음식,제주 서귀포시 안덕면 산방로 367-1 1층,0507-1494-8782,4.95,무선 인터넷 \ 반려동물 동반 포장,,"https://ldb-phinf.pstatic.net/20210605_124/1622891966421h5652_JPEG/XsVzeB7d-_DGdA9O8mdkvA_6.jpeg.jpg, https://ldb-phinf.pstatic.net/20210605_183/16228920012903d20l_JPEG/WN3E00EIL2QkD-d2LDU0IHC1.jpeg.jpg",11:00,16:00,휴무,휴무,휴무,휴무,11:00,16:00,11:00,16:00,11:00,16:00,11:00,16:00,http://instagram.com/orangutan_noodle_office,
짜이다방_작고느린 짜이집,카페,제주 서귀포시 안덕면 사계남로 239,0507-1360-3453,4.83,비건 메뉴 유기농 메뉴 무선 인터넷 \ 반려동물 동반 포장,주차가능 무료 삼거리농원과 주차장 함께 써요.,"https://ldb-phinf.pstatic.net/20260217_150/17712888491465hgEE_PNG/EC5001A7-CCAD-4469-A01F-97AC8CE58211.png, https://ldb-phinf.pstatic.net/20260208_35/17705347158149IqDf_JPEG/IMG_5376.jpeg",휴무,휴무,휴무,휴무,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,19:30,https://www.instagram.com/khushikhushikhushi,
소색채본,"카페,디저트",제주 서귀포시 안덕면 사계남로216번길 24-61 소색채본,전화번호 없음,평점 없음,포장 남/녀 화장실 구분 예약 단체 이용 가능 무선 인터넷 유아의자 방문접수/출장 대기공간 출입구 휠체어 이용가능,주차가능 무료 주차장 들어오는 길목이 좁아 산방산 공영주차장에 주차 후 산책로 따라 들어와주세요 도보 3분,"https://ldb-phinf.pstatic.net/20230801_222/1690845277251GU8W5_JPEG/KakaoTalk_20230727_143241905_01.jpg, https://ldb-phinf.pstatic.net/20230926_148/1695723776404m1BD3_JPEG/09074481.jpg",09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,https://www.instagram.com/sschebon,
제주돈돗 신화월드점,돼지고기구이,제주 서귀포시 안덕면 한창로 628 1층,0507-1346-3719,평점 없음,콜키지 가능 유료 단체 이용 가능 예약 남/녀 화장실 구분 무선 인터넷 \ 반려동물 동반,주차가능 무료,"https://ldb-phinf.pstatic.net/20240723_266/1721708914725dE3Wg_JPEG/main.jpg, https://ldb-phinf.pstatic.net/20231102_231/1698900236517YFUF0_JPEG/%C7%C8%BE%F7%BC%AD%BA%F1%BD%BA_%BA%B9%BB%E7.jpg",11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,https://www.instagram.com/jejudondot,
휴일로,"카페,디저트",제주 서귀포시 안덕면 난드르로 49-65 휴일로카페,전화번호 없음,평점 없음,\ 반려동물 동반 남/녀 화장실 구분 무선 인터넷 단체 이용 가능,주차가능 무료 휴일로 카페 바로 앞 주차장 보유 (넓음),"https://ldb-phinf.pstatic.net/20260401_219/17750057787884EnrI_JPEG/%C7%CF%C6%AE%C6%F7%C5%E4%C1%B8_%C0%AF%C3%A4%B2%C9.jpg, https://ldb-phinf.pstatic.net/20260401_63/1775005832605dLhpE_JPEG/%C6%F7%C5%E4%C1%B8_%C0%FC%C3%BC_%BB%E7%C1%F8.jpg",10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,https://www.instagram.com/hueilot,https://blog.naver.com/hueilot4965
전원일기 동광점,한식,제주 서귀포시 안덕면 동광리 533,0507-1484-5061,평점 없음,포장 남/녀 화장실 구분 유아의자 단체 이용 가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20210428_166/1619594444484U0IHl_JPEG/cCXC-GL6ziK3fmquU1cdw4nF.jpg, https://ldb-phinf.pstatic.net/20230827_3/1693141699747G8Lq6_JPEG/IMG_4319.jpeg",09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,http://instagram.com/jeonwon_ilgi,
삼거리농원 제주산방산점,닭볶음탕,제주 서귀포시 안덕면 사계남로 235,0507-1338-0636,평점 없음,단체 이용 가능 무선 인터넷 포장 남/녀 화장실 구분 \ 반려동물 동반 예약,주차가능 무료,"https://ldb-phinf.pstatic.net/20240826_246/1724648832385XTQ5k_JPEG/KakaoTalk_20240826_140329207.jpg, https://ldb-phinf.pstatic.net/20250920_163/1758340740155UDc4V_JPEG/1000084312.jpg",11:00,21:00,휴무,휴무,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,https://www.instagram.com/jeju_sam_nong/,
사계흑돼지,"육류,고기요리",제주 서귀포시 안덕면 사계로 201 1층,064-792-1100,평점 없음,단체 이용 가능 \ 반려동물 동반 예약 남/녀 화장실 구분 유아의자 무선 인터넷 유아시설 (놀이방),주차가능 무료,"https://ldb-phinf.pstatic.net/20251117_165/1763365542997WY0aa_JPEG/IMG_8719.jpeg, https://ldb-phinf.pstatic.net/20251117_273/1763365541813kWPuG_JPEG/IMG_8717.jpeg",12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,,
동광육거리짬뽕,중식당,제주 서귀포시 안덕면 신화역사로 473-2,064-794-0666,평점 없음,단체 이용 가능 예약 남/녀 화장실 구분 무선 인터넷 포장,주차가능,"https://ldb-phinf.pstatic.net/20210309_260/1615272659516zqtWQ_JPEG/SOncRoYOe8tk504Ef6wxGr2x.jpeg.jpg, https://ldb-phinf.pstatic.net/20210309_230/1615272687284WTczg_JPEG/aAWG5JO4bkNCo2pLhIXr_u6_.jpeg.jpg",휴무,휴무,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,
산방산해물라면오빠네,라면,제주 서귀포시 안덕면 사계남로216번길 24-68 1층 2호,전화번호 없음,4.4,\ 반려동물 동반 남/녀 화장실 구분 무선 인터넷 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20260402_207/1775083348075Akfwt_JPEG/1000002643.jpg, https://ldb-phinf.pstatic.net/20230720_189/1689859925552I3J5w_JPEG/1689859778803.jpg",09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,https://www.instagram.com/sanbangsan_ramen,https://blog.naver.com/piaoliangchin
사계의시간,"장어,먹장어요리",제주 서귀포시 안덕면 사계남로 214 사계의시간,전화번호 없음,4.46,포장,주차가능 무료,"https://ldb-phinf.pstatic.net/20171129_215/1511919970908IKoY3_JPEG/RtffZG-497se70EJx2YXjpVP.jpg, https://ldb-phinf.pstatic.net/20171129_193/1511919975110oX9WQ_JPEG/R-CV0S9GLgsvPW7WRXs9ver5.jpg",휴무,휴무,09:00,14:00,09:00,14:00,09:00,14:00,09:00,14:00,09:00,14:00,09:00,14:00,,https://blog.naver.com/kind7000
흑돈시백돈면 신화월드점,한식,제주 서귀포시 안덕면 중산간서로 1769 2동,064-792-5453,4.91,콜키지 가능 유료 무선 인터넷 남/녀 화장실 구분 단체 이용 가능 포장 예약 \ 반려동물 동반 유아의자,주차가능 무료 매장 앞 7~8대 무료 주차가 가능합니다 :),"https://ldb-phinf.pstatic.net/20231102_212/16989226306866msy0_PNG/temp_file.png, https://ldb-phinf.pstatic.net/20231102_280/169892262650780Y70_JPEG/temp_file.jpg",11:30,22:30,휴무,휴무,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,https://www.instagram.com/blackpigwhitepig,
돗통 제주산방산본점,돼지고기구이,제주 서귀포시 안덕면 사계북로41번길 189 돗통,0507-1401-0090,평점 없음,남/녀 화장실 구분 단체 이용 가능 무선 인터넷 유아의자 화장실 휠체어 이용가능 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료 산방산 탄산온천 바로 앞에 있습니다,"https://ldb-phinf.pstatic.net/20250507_137/1746597416659QscIW_JPEG/%C5%EA%C5%EB_493.jpg, https://ldb-phinf.pstatic.net/20250417_159/17448493970114qmql_JPEG/%B5%BE%C5%EB_3758.jpg",13:00,22:00,휴무,휴무,13:00,22:00,13:00,22:00,13:00,22:00,13:00,22:00,13:00,22:00,http://instagram.com/jeju_dottong,
꼬망,베이커리,제주 서귀포시 안덕면 사계중앙로3번길 75 1층,070-4113-0828,4.5,포장 예약,주차가능 무료,"https://ldb-phinf.pstatic.net/20241106_102/1730904412591SfIj5_JPEG/IMG_2372.jpg, https://ldb-phinf.pstatic.net/20251128_32/17643141457533xUMP_JPEG/1000007805.jpg",11:30,19:30,11:30,19:30,휴무,휴무,11:30,19:30,11:30,20:30,11:30,20:30,11:30,20:30,http://instagram.com/ggo_mang_jeju,
댄싱포크,양식,제주 서귀포시 안덕면 산방로388번길 6,전화번호 없음,4.98,콜키지 가능 유료 단체 이용 가능 남/녀 화장실 구분 무선 인터넷 예약,주차가능 무료 해당 주소로 오시면 주차공간 준비되어 있습니다.,"https://ldb-phinf.pstatic.net/20260205_264/1770227734283vpRdO_JPEG/IMG_9810.jpeg, https://ldb-phinf.pstatic.net/20250913_149/1757758134944f57YK_JPEG/IMG_7041.jpeg",11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,17:00,https://www.instagram.com/dancingfork_jeju,
오라디오라,"카페,디저트",제주 서귀포시 안덕면 사계로114번길 54-102 2층,064-794-0340,평점 없음,무선 인터넷 단체 이용 가능 포장 남/녀 화장실 구분 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20190728_225/15642723054569c8i3_JPEG/HWUFYyjXulmGJco9d5tVVmQc.jpg, https://ldb-phinf.pstatic.net/20190731_152/1564574332071Hq05J_JPEG/igNnnatzBhkbKdjads06SDcb.jpg",10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,
카페위드썸,카페,제주 서귀포시 안덕면 화순로109번길 4 1층,0507-1498-7746,평점 없음,핸드드립 콜키지 가능 무료 비건 메뉴 포장 배달 무선 인터넷 예약 단체 이용 가능 유아의자 장애인 주차구역,주차가능 무료 카페 바로 옆에 공영주차장이 크게 있습니다. 2곳,"https://ldb-phinf.pstatic.net/20260404_293/1775304109548d745J_JPEG/1000149837.jpg, https://ldb-phinf.pstatic.net/20260404_6/1775304168567611K1_JPEG/1000149905.jpg",09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,https://www.instagram.com/cafewithsome,https://blog.naver.com/withsomecafe
제주바오클럽,아시아음식,제주 서귀포시 안덕면 사계로 3,0507-1446-9954,평점 없음,비건 메뉴 포장 무선 인터넷 유아의자,,https://ldb-phinf.pstatic.net/20250714_42/1752489289899BKhDH_PNG/IMG_2092.png,휴무,휴무,휴무,휴무,09:00,16:00,09:00,16:00,09:00,16:00,휴무,휴무,휴무,휴무,https://www.instagram.com/jejubaoclub,
만복흑돼지 제주산방산점,"육류,고기요리",제주 서귀포시 안덕면 산방로 53,0507-1456-1184,평점 없음,,주차가능 무료,"https://ldb-phinf.pstatic.net/20250327_38/17430790595419pJH9_JPEG/1.jpg, https://ldb-phinf.pstatic.net/20251020_108/1760939216752ChDi7_JPEG/%B4%D9%BF%EE%B7%CE%B5%E5.jpg",10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,,
더비치크랩 제주산방산점,양식,제주 서귀포시 안덕면 사계남로 168,0507-1428-0514,4.58,콜키지 가능 유료 예약 무선 인터넷 포장 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20240525_77/1716627938484vIR8D_JPEG/3472562382166226525_20240417202546682.jpeg, https://ldb-phinf.pstatic.net/20231209_145/1702131874813yGpay_JPEG/IMG_1677.jpeg",11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,https://www.instagram.com/beach_crab_,
혜원 제주신화월드본점,돼지고기구이,제주 서귀포시 안덕면 화순서서로 397 1층,064-794-0992,평점 없음,생일 혜택 콜키지 가능 유료 예약 단체 이용 가능 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간 \ 반려동물 동반 출입구 휠체어 이용가능,"주차가능 무료 혜원 건너편 건물 앞으로 전면 또는 후면주차 리무진, 버스는 건물 옆 골목에 주차","https://ldb-phinf.pstatic.net/20240912_189/1726151759407MxOic_JPEG/IMG_0221.jpeg, https://ldb-phinf.pstatic.net/20240926_234/1727300108962XNfdd_JPEG/IMG_0312.jpeg",13:00,24:00,13:00,24:00,휴무,휴무,13:00,24:00,13:00,24:00,13:00,24:00,13:00,24:00,http://instagram.com/blackpig_hyewon,
명호돗갈비 대평본점,한식,제주 서귀포시 안덕면 대평로 51 1층,0507-1372-5581,평점 없음,,주차가능 무료,"https://ldb-phinf.pstatic.net/20240706_143/1720269476395MsSBc_JPEG/IMG_5949.jpeg, https://ldb-phinf.pstatic.net/20240510_26/1715316875634g5pEd_PNG/IMG_4394.png",12:00,21:30,12:00,21:30,12:00,21:30,12:00,21:30,12:00,21:30,12:00,21:30,12:00,21:30,https://www.instagram.com/jeju_burningpork,
사계꽃담집,한식,제주 서귀포시 안덕면 사계북로 192 사계꽂담집,전화번호 없음,평점 없음,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분 유아의자 \ 반려동물 동반 화장실 휠체어 이용가능 장애인 주차구역,주차가능 무료,"https://ldb-phinf.pstatic.net/20220114_247/16421368206730lMaC_JPEG/1641446431661-12.jpg, https://ldb-phinf.pstatic.net/20220114_202/1642136820604yiBaL_JPEG/1641446431661-8.jpg",10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,https://www.instagram.com/estetic5041/,
한라원 제주신화월드점,한식,제주 서귀포시 안덕면 신화역사로304번길 38,0507-1462-2204,평점 없음,콜키지 가능 유료 생일 혜택 단체 이용 가능 예약 포장 유아의자 무선 인터넷 남/녀 화장실 구분 장애인 주차구역,주차가능 무료 신화월드 주차장 무료이용 가능 신화월드 워터파크 방면 주차하시면 더 편리하게 이용하실 수 있어요,"https://ldb-phinf.pstatic.net/20231219_197/1702961131346f61nI_JPEG/IMG_0605.jpeg, https://ldb-phinf.pstatic.net/20250904_92/1756991645304dqahD_JPEG/KakaoTalk_20250903_180510709_01.jpg",11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,https://www.instagram.com/hanlawonjeju,https://blog.naver.com/hanlawonjeju
산방도감산방산 본점,정육식당,제주 서귀포시 안덕면 화순로 82 1층,0507-1344-5892,평점 없음,단체 이용 가능 예약 포장 남/녀 화장실 구분,주차가능,"https://ldb-phinf.pstatic.net/20230501_80/16829259379228RhOB_JPEG/KakaoTalk_20230429_183340688.jpg, https://ldb-phinf.pstatic.net/20230524_240/1684917642057tToa8_JPEG/Screenshot_20230524_173426.jpg",11:30,22:00,16:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,https://www.instagram.com/sanbangdogam001,https://blog.naver.com/can4751
