Name,Category,Address,Phone,Rating,Facilities,Parking,Images,Mon_Start,Mon_End,Tue_Start,Tue_End,Wed_Start,Wed_End,Thu_Start,Thu_End,Fri_Start,Fri_End,Sat_Start,Sat_End,Sun_Start,Sun_End,Instagram,Blog
하이디라오 제주도점,중식당,제주 제주시 연동4길 2 제주볼튼호텔 5층,0507-1487-9079,평점 없음,콜키지 가능 유료 생일 혜택 단체 이용 가능 배달 포장 예약 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간 출입구 휠체어 이용가능,"주차가능 유료 추가 요금 15분당 1,500원, 최대 100,000원 제주볼튼호텔 주차장 이용 시 2시간 무료 지원 2시간 초과 이후 추가 10분당 1,500원 주차 지원은 테이블 당 1대만 가능합니다. 볼튼호 텔 지하 주차장은 기계식 주차장으로 운영 중입니다. 차종(레이, 전기 차 등)에 따라 주차가 불가능할 수 있는 점 양해 부탁드립니다. 내용 더보기","https://ldb-phinf.pstatic.net/20260422_14/17768481897702g18J_JPEG/%C0%BD%BD%C4.jpg, https://ldb-phinf.pstatic.net/20260422_113/1776848189858vV7yj_JPEG/%BA%AF%B0%CB2.jpg",10:00,다음 날 03:00,10:00,다음 날 03:00,10:00,다음 날 03:00,10:00,다음 날 03:00,10:00,다음 날 03:00,10:00,다음 날 03:00,10:00,다음 날 03:00,https://www.instagram.com/haidilao.jeju/,
돌담흑돼지 연동 본점,돼지고기구이,제주 제주시 연동7길 35 2층 돌담흑돼지,0507-1389-6090,평점 없음,남/녀 화장실 구분 무선 인터넷 예약 유아의자 대기공간 \ 반려동물 동반,주차 불가,"https://ldb-phinf.pstatic.net/20240812_168/1723438196076Oxv6V_JPEG/%B5%B9%B4%E3%BF%AC%B5%BF1.jpeg, https://ldb-phinf.pstatic.net/20240812_272/1723438201364U6KhP_JPEG/%B5%B9%B4%E3%BF%AC%B5%BF3.jpeg",11:00,다음 날 02:00,11:00,다음 날 02:00,11:00,다음 날 02:00,11:00,다음 날 02:00,11:00,다음 날 02:00,11:00,다음 날 02:00,11:00,다음 날 02:00,https://www.instagram.com/doldamblackpork_jeju,
제주섬돈 제주본점,돼지고기구이,제주 제주시 삼무로3길 46 제주섬돈,0507-1463-3472,4.83,콜키지 가능 유료 포장 배달 단체 이용 가능 무선 인터넷 예약 유아의자,주차가능 무료 가게 입구 기준 우측 cu편의점 옆 아이파킹주차장. 주차하시고 식사 하고 나가실때 차 번호 말씀해주 시면 저희가 주차등록 해드립니다. 내용 더보기,"https://ldb-phinf.pstatic.net/20240611_108/1718075448478T22Ll_JPEG/2.jpg, https://ldb-phinf.pstatic.net/20240611_250/1718075448933usQHV_JPEG/1.jpg",11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,17:00,23:00,17:00,23:00,http://instagram.com/jeju_seomdon,
도갈비 공항점,"육류,고기요리",제주 제주시 신대로7길 7 1층 도갈비 공항점,0507-1341-5330,평점 없음,콜키지 가능 유료 생일 혜택 남/녀 화장실 구분 무선 인터넷 유아의자 대기공간,주차 불가,"https://ldb-phinf.pstatic.net/20251012_64/1760240122872518g6_GIF/1000045126.gif, https://ldb-phinf.pstatic.net/20260228_231/1772279522905Yum55_JPEG/1000063074.jpg",12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,,
막쇠,한식,제주 제주시 제원길 12 1층 막쇠,0507-1352-6268,평점 없음,단체 이용 가능 포장 배달 남/녀 화장실 구분 무선 인터넷,주차 불가,"https://ldb-phinf.pstatic.net/20240927_13/1727399192965UI4LH_JPEG/DSC07936.jpg, https://ldb-phinf.pstatic.net/20240927_47/1727399193025YKLzN_JPEG/DSC07768.jpg",12:00,다음 날 02:00,12:00,다음 날 02:00,12:00,다음 날 02:00,12:00,다음 날 02:00,12:00,다음 날 02:00,12:00,다음 날 02:00,12:00,다음 날 02:00,http://instagram.com/maksoe_jeju,
아랑국수,국수,제주 제주시 노연로 66 101호,0507-1330-4955,평점 없음,단체 이용 가능 예약 남/녀 화장실 구분 유아의자 무선 인터넷 화장실 휠체어 이용가능 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차 불가 🚗 아랑국수 <주차> 안내 👉 🙏 방문 전 참고 부탁드립니다 ✔ 전화 주시면 가장 빠르고 편한 주차 방법을 안내드립니다. 아랑국수 는 단순히 식사를 하는 곳이 아니라 “다시 생각나는 한 끼”를 드리는 공간입니다.^^ 주차의 작은 불편함보다 한 그릇의 깊은 만족... 내용 더보기,"https://ldb-phinf.pstatic.net/20260401_101/1775030749308FYBcx_JPEG/KakaoTalk_20251029_125855335_27.jpg, https://ldb-phinf.pstatic.net/20251105_154/176232636320406t1N_JPEG/30251.jpg",08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,https://www.instagram.com/arang_tasty/,
소리원,중식당,제주 제주시 연동12길 37,064-747-8322,4.27,,,"https://clip-service-phinf.pstatic.net/MjAyNjA0MjJfOCAg/MDAxNzc2ODQxNjUyNzI1.7OTEos3USc6INlFmxYmDPjRz-DTL-82ZkSedWizd3Icg.-kSiE7W-ZbABy1iNSN_bvuAvcc16Wj6_osNc6UTjqgwg.JPEG/PublishThumb_20260422_160627_631.jpg, https://pup-review-phinf.pstatic.net/MjAyNTA3MTNfMTY4/MDAxNzUyNDE1MDQwNDgy.WZJ_hR16yWAWgQpmg8SpjLgWQ_9UAMaaJb7ouJU3-Wkg.WtxfXRJHhi_B7_rP1fvE8QPQLHNad4lAdQ5DwfJ_DN4g.JPEG/B7D71857-A112-4ABE-A46A-A900AB0B60CA.jpeg",휴무,휴무,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,,
돌격한우,한식,제주 제주시 연동11길 12 1층 돌격한우,0507-1444-5330,평점 없음,콜키지 가능 무료 생일 혜택 단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간,주차가능 무료 주차 안내 돌격한우를 찾아주시는 발걸음이 불편함 없도록 편리한 주 차 공간이 준비되어 있습니다. 1. 건물 전용 주차장 및 바로 옆 주차 장 이용 가능 2. 신제주 공영 주차장 이용 가능 주소 제주 제주시 신 대로12길 52 식당 건물 주차장부터 인근 공영 주차장까지 ... 내용 더보기,"https://ldb-phinf.pstatic.net/20260223_140/1771848813355u96Ql_JPEG/KakaoTalk_20260223_205159735.jpg, https://ldb-phinf.pstatic.net/20260223_174/1771848813468rIDtz_JPEG/KakaoTalk_20260223_205159735_01.jpg",12:00,23:00,휴무,휴무,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,https://www.instagram.com/jeju_dolgyeok_hanwoo,
어장군,"해물,생선요리","제주 제주시 신대로 72 ,1층",064-744-2258,평점 없음,단체 이용 가능 무선 인터넷 예약 유아의자 남/녀 화장실 구분,주차가능 무료 지하주차장 상가전용 구역에 주차 또는 인근 공영주차장 3분거리 이용 부탁드립니다.,"https://ldb-phinf.pstatic.net/20250311_169/17416594512894b23q_JPEG/A7C00886.jpg, https://ldb-phinf.pstatic.net/20240507_198/1715046712140xS9Xs_JPEG/%BE%EE%C0%E5%B1%BA_%C2%F7%B7%D5%B9%E4%BB%F3_A2.jpg",09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,09:00,21:00,https://www.instagram.com/eojanggun.jeju/,
삼무국수 제주본점,국수,제주 제주시 삼무로3길 46-1 삼광빌딩,064-711-5656,평점 없음,,주차가능,"https://ldb-phinf.pstatic.net/20240116_278/1705381865116QYF6a_JPEG/%BB%EF%B9%AB%B1%B9%BC%F6_%B8%DE%C0%CE%BB%E7%C1%F8.jpg, https://ldb-phinf.pstatic.net/20240116_147/1705381870818jXCsl_JPEG/KakaoTalk_20240116_140940842.jpg",08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,http://www.instagram.com/jeju_sammoogooksoo,
올래국수 본점,국수,제주 제주시 귀아랑길 24 올래국수,064-742-7355,4.38,무선 인터넷 \ 반려동물 동반 유아의자 남/녀 화장실 구분,"주차 불가 근처유료 주차장이용 하면 계산시 1,000원 할인해드려요 제주은행 유료주차장, 연동88주차장, 도청공영주차장등...","https://ldb-phinf.pstatic.net/20250123_35/1737605608572Pujm8_JPEG/1000026169.jpg, https://ldb-phinf.pstatic.net/20220804_40/1659612172189wcDLq_JPEG/20220804_170222.jpg",08:00,15:00,08:00,15:00,08:00,15:00,08:00,15:00,08:00,15:00,08:00,15:00,휴무,휴무,,
웅이네 보말칼국수 제주본점,"칼국수,만두",제주 제주시 선덕로3길 28 1층 웅이네 보말칼국수 제주본점,0507-1354-0482,평점 없음,콜키지 가능 무료 단체 이용 가능 포장 예약 대기공간 무선 인터넷 남/녀 화장실 구분,"주차가능 유료 추가 요금 30분당 300원, 최대 500원 넓은 제주도청 주차장 가게 바로 맞은편에 위치하고 있습니다. 주차 안내: 매장 맞은편 도청후문 주차장을 이용하시면 됩니다. 평일: 30 분 무료 주차 (초과 시 15분당 300원) 주말/공휴일: 무료 주차 내용 더보기","https://ldb-phinf.pstatic.net/20250818_56/1755473230512JnHlw_PNG/%BD%BA%C5%A9%B8%B0%BC%A6_2025-08-18_082502.png, https://ldb-phinf.pstatic.net/20250914_290/1757819908657t7ddj_GIF/%BF%F5%C0%CC%B3%D7_%BA%B8%B8%BB%C4%AE%B1%B9%BC%F6_%C1%A6%C1%D6%BA%BB%C1%A1_%BE%F7%C3%BC_%C0%BD%BD%C4_20250911_123200_GIF.gif",08:00,15:00,08:00,15:00,08:00,15:00,08:00,15:00,08:00,15:00,08:00,15:00,08:00,15:00,https://www.instagram.com/woongs_kalguksu,https://blog.naver.com/eodnd6320
채선당한가득 신제주점,샤브샤브,제주 제주시 과원북4길 65 1층,064-711-5211,평점 없음,대기공간 남/녀 화장실 구분 예약 단체 이용 가능 유아의자 무선 인터넷,주차가능 무료 1.건물 뒤쪽 도로 진입후 본건물 후문으로 이동 2층 전용주차장(20대)으로 진입 2.건물 뒤쪽 도로 진입후 도로 끝나는 지점 제2주차장(18대)으로 진입,"https://ldb-phinf.pstatic.net/20250806_37/1754452874772P1lA8_JPEG/KakaoTalk_20250410_091827036_03.jpg, https://ldb-phinf.pstatic.net/20251103_5/1762130819014JwKpc_JPEG/1000037589.jpg",11:00,21:20,11:00,21:20,11:00,21:20,11:00,21:20,11:00,21:20,11:00,21:20,11:00,21:20,,
복쌈집,"족발,보쌈",제주 제주시 제원1길 23 107호,0507-1448-8295,평점 없음,단체 이용 가능 포장 예약 유아의자 \ 반려동물 동반 남/녀 화장실 구분,주차 불가 매장 앞 주차 가능,"https://ldb-phinf.pstatic.net/20260201_20/1769909953242P4pED_JPEG/%B8%DE%C0%CE.jpg, https://ldb-phinf.pstatic.net/20251107_268/1762513849939xOHp9_JPEG/DSC04719.jpg",16:00,다음 날 02:00,16:00,다음 날 02:00,16:00,다음 날 02:00,16:00,다음 날 02:00,16:00,다음 날 02:00,16:00,다음 날 02:00,16:00,다음 날 02:00,,
동막골연동점,한식,제주 제주시 은남1길 31 1층,0507-1384-7784,평점 없음,단체 이용 가능 포장 배달 예약,주차 불가 도보 3분 내 거리에 큰 공영주차장이 있습니다,"https://ldb-phinf.pstatic.net/20241016_185/1729042490530TvhiU_JPEG/IMG_9287.jpeg, https://ldb-phinf.pstatic.net/20241016_36/1729042491742j1fYm_JPEG/IMG_9011.jpeg",00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,https://www.instagram.com/dongmakgol_yeondong,https://blog.naver.com/dmg_yeondong
제주갈비찜 본점,"육류,고기요리",제주 제주시 삼무로 42 1층,0507-1431-2208,평점 없음,단체 이용 가능 포장 배달 예약 무선 인터넷 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차 불가,"https://ldb-phinf.pstatic.net/20250616_49/1750070353858FPQjG_JPEG/KakaoTalk_20250616_193709908.jpg, https://ldb-phinf.pstatic.net/20250616_109/1750070307964K9rf4_JPEG/KakaoTalk_20250616_193730378.jpg",10:00,24:00,10:00,24:00,10:00,24:00,10:00,24:00,10:00,24:00,10:00,24:00,10:00,24:00,,
오늘제주 신라면세점 제주점,베이커리,제주 제주시 노연로 69 1층,064-745-5756,평점 없음,포장 예약 대기공간,주차가능 무료 신라면세점 제주점 전용주차장을 이용해 주시면 됩니다.,"https://naverbooking-phinf.pstatic.net/20251112_158/1762956474154ngM0Y_JPEG/KakaoTalk_20251112_230511853.jpg, https://ldb-phinf.pstatic.net/20260412_204/1775982295598vnKU1_JPEG/019A6065.jpg",10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,https://www.instagram.com/_oneul_jeju,
24시제주해장국,감자탕,제주 제주시 삼무로 45,0507-1396-8687,평점 없음,,,"https://ldb-phinf.pstatic.net/20250905_151/1757058504559uEtRT_JPEG/1000014696.jpg, https://ldb-phinf.pstatic.net/20250117_236/173708876877513I6v_JPEG/1000004312.jpg",00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
제주 일품순두부 노연점,한식,제주 제주시 노연로 119 1층(연동),064-711-9200,평점 없음,단체 이용 가능 포장 배달 예약 남/녀 화장실 구분 대기공간,주차 불가,"https://ldb-phinf.pstatic.net/20250527_160/1748350008765j8Hpn_JPEG/1000006598.jpg, https://ldb-phinf.pstatic.net/20250527_9/1748350583594hAzvz_JPEG/1000005712.jpg",00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
명호마농갈비 연동본점,"육류,고기요리",제주 제주시 신대로12길 15 1층 명호마농갈비,0507-1463-8986,평점 없음,콜키지 가능 무료 예약 무선 인터넷 유아의자 단체 이용 가능,"주차가능 무료 매장주차장은 3대만 주차 가능하여, 신제주공영주차장또는, 인근유료주차장이용시, 주차비 2천원을 지원해드려요!","https://ldb-phinf.pstatic.net/20241221_242/1734793086348M8A1Y_JPEG/KakaoTalk_20230518_110332797.jpg, https://ldb-phinf.pstatic.net/20230326_279/1679839011894QVea3_JPEG/DAB7F62E-8EA8-48A7-8E2E-CE2F4677AF30.jpeg",13:00,23:00,13:00,23:00,13:00,23:00,13:00,23:00,13:00,23:00,13:00,23:00,13:00,23:00,http://instagram.com/jeju_burningcow,
차돌집,소고기구이,제주 제주시 신대로10길 29,064-747-8976,평점 없음,,,https://ldb-phinf.pstatic.net/20170518_216/1495090506650TtcVq_JPEG/z.jpg,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,https://www.instagram.com/chadol5724,
섬누들,국수,제주 제주시 연동 1934-3,0507-1351-0649,평점 없음,단체 이용 가능 무선 인터넷 예약 남/녀 화장실 구분 포장 배달 유아의자 출입구 휠체어 이용가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20230217_250/1676639916529q82vB_JPEG/4A9C3F76-3BBD-4B53-8BE1-6600E1DC772D.jpeg, https://ldb-phinf.pstatic.net/20230517_75/1684251638761vrOX4_JPEG/BDF5D12D-DE39-41E1-A8FA-3B8E2D2585BD.jpeg",09:30,17:00,휴무,휴무,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,,
88돼지,돼지고기구이,제주 제주시 제원길 7,0507-1400-9947,평점 없음,예약 단체 이용 가능 포장 무선 인터넷,주차가능,"https://ldb-phinf.pstatic.net/20220415_65/1650024886635D606e_JPEG/1650024593721.jpg, https://ldb-phinf.pstatic.net/20220415_25/1650024874933ajzv9_JPEG/1650024585762.jpg",16:00,다음 날 04:00,16:00,다음 날 04:00,16:00,다음 날 04:00,16:00,다음 날 04:00,16:00,다음 날 04:00,16:00,다음 날 04:00,16:00,다음 날 04:00,,
원조삼성혈해물탕본점,"매운탕,해물탕",제주 제주시 선덕로5길 20 원조 살아있는 삼성혈 해물탕 본점,064-742-1231,평점 없음,포장 무선 인터넷 남/녀 화장실 구분 예약 단체 이용 가능 유아의자 대기공간,"주차가능 유료 추가 요금 30분당 300원, 최대 10,000원 매장 바로 앞 공영주차장,전기차충전시설,주말공휴일및 평일18시부터 무료주차","https://ldb-phinf.pstatic.net/20250527_138/1748344718525TIaTb_JPEG/20250527_200751.jpg, https://ldb-phinf.pstatic.net/20251011_79/17601531733872nl0e_JPEG/20251011_122537.jpg",10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,
돗담,돼지고기구이,제주 제주시 연동13길 38 돗담,0507-1345-1188,평점 없음,무선 인터넷 남/녀 화장실 구분 예약 단체 이용 가능 유아의자 대기공간,주차가능 무료 가게 앞에 주차공간이 있습니다.,"https://ldb-phinf.pstatic.net/20250408_121/1744084929444s4gqL_JPEG/%C1%A6%C1%D6_%B5%BE%B4%E3_49.jpg, https://ldb-phinf.pstatic.net/20250408_232/1744084914330RxrGn_JPEG/%C1%A6%C1%D6_%B5%BE%B4%E3_51.jpg",12:00,22:30,12:00,22:30,12:00,22:30,12:00,22:30,12:00,22:30,12:00,22:30,12:00,22:30,https://www.instagram.com/dotdam_jeju,https://blog.naver.com/dotdam
김복남맥주 제주연동점,"맥주,호프",제주 제주시 삼무로 59 1층 김복남맥주,0507-1350-6579,평점 없음,단체 이용 가능 포장 무선 인터넷 예약 배달,주차 불가,"https://ldb-phinf.pstatic.net/20260310_289/1773117132795omsSv_JPEG/KakaoTalk_20260310_130409416_09.jpg, https://ldb-phinf.pstatic.net/20260310_227/1773117130576rkfqq_JPEG/KakaoTalk_20260310_130409416_13.jpg",17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,17:00,다음 날 01:30,,
쭈꾸쭈꾸쭈꾸미,주꾸미요리,제주 제주시 연동11길 33,064-749-1992,4.4,단체 이용 가능 포장 배달 무선 인터넷,,"https://ldb-phinf.pstatic.net/20231003_107/169633858060399fBW_JPEG/IMG_0897.jpeg, https://ldb-phinf.pstatic.net/20231003_244/1696338576614Xqg8m_JPEG/IMG_0894.jpeg",휴무,휴무,17:00,23:50,17:00,23:50,17:00,23:50,17:00,23:50,17:00,23:50,17:00,23:50,,
감초식당 신제주점,"순대,순댓국",제주 제주시 노연로 144 1층,0507-1372-9037,평점 없음,단체 이용 가능 포장 배달 남/녀 화장실 구분 무선 인터넷 유아의자,주차가능 무료 건물 뒤편 주차가능,"https://ldb-phinf.pstatic.net/20260121_147/1768969701342LMvRY_JPEG/P20260120_113850645_D977CA00-90AE-4116-9238-AD9E6F0AFBFA.jpg, https://ldb-phinf.pstatic.net/20260126_86/1769395171706FATrY_PNG/%B0%A8%C3%CA_%283%29.png",11:00,24:00,11:00,24:00,휴무,휴무,11:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,https://www.instagram.com/gamcho_jeju/,
에이바우트커피 삼무공원점,카페,제주 제주시 신광로 20,064-712-6663,평점 없음,단체 이용 가능 포장 남/녀 화장실 구분,주차가능 무료 계림빌딩 지하주차장 무료이용가능합니다!,"https://pup-post-phinf.pstatic.net/MjAyNjAxMDFfMjU4/MDAxNzY3MjUxNzc2MDY1.4ZbRwb72804u59MBeNrgBrsMgWiVh3OHv35nyXziPGUg.KUUNHatzdPdzFvCM1Q641yRw0iQCEvZ8AfJ9vPPnSKcg.JPEG/6FBA40F0-CDAE-4548-8EE3-983D92BEA436.jpg, https://blogfiles.pstatic.net/MjAyNTEwMTJfMTY3/MDAxNzYwMjU2NTgzODY1.EpZtNQaxpyj9w7dACQRx70Z32-U66ffPDeR_krpYMdkg.sjauhARuUtSSBqtL6a-5-baoG4TCfYINiVBTkC-BplAg.JPEG/IMG＿0531.jpg/900x676",07:30,24:00,07:30,24:00,07:30,24:00,07:30,24:00,07:30,24:00,07:30,24:00,07:30,24:00,,
24시뼈다귀탕,감자탕,제주 제주시 삼무로 47,064-748-0012,평점 없음,예약,,https://ldb-phinf.pstatic.net/20150831_184/1441031497097UkkMT_JPEG/11730904_0.jpg,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
